2020-10-08T01:52:01.758+03:00,@DavidWhe  Your more than welcome to include a link to us no need to ask  and thanks,1.0,1.0
2020-10-08T01:53:03.101+03:00,@DavidWhe if I had the new eyefi card that does video.  but I don't.,0.0,1.0
2020-10-08T01:54:02.175+03:00,@davidwhittam I had a work weekend  and today I overslept the University...What did you do?,0.0,1.0
2020-10-08T01:55:02.200+03:00,@davidwhittam Morning love. Another load o' films to watch@wkend.  @The_Arn is right. Japan is wonderful. Let's go next year.,1.0,1.0
2020-10-08T02:32:02.181+03:00,@davidwildgoose @ElPrezAU Emoticons and everything next to every release date!,0.0,1.0
2020-10-08T02:33:01.324+03:00,@davidwindell you weren't kidding ... zimbra desktop client is murdering the battery,0.0,1.0
2020-10-08T01:19:01.289+03:00,@DavidWMagee ah. I lived all over the Baltimore/DC suburbs the last 5 yes then finally made it back to my home state,0.0,1.0
2020-10-08T02:35:02.201+03:00,@davidwynne Awwwwwww. Where's your beaming smiiiile?!,0.0,1.0
2020-10-08T02:36:01.446+03:00,@davidwynne BAHAHAHAHA. I've already gotten you to yell TWICE today! It will be a fantastic day,0.0,1.0
2020-10-08T02:37:02.185+03:00,@davidwynne I bet your teeth only hurt from SMILIN SO MUCH because of me!!,0.0,1.0
2020-10-08T02:39:02.126+03:00,@davidxkeller nope! that's like two hours from me booo and i tried to text you from aim but it didn't work? i don't have unlimited,0.0,0.0
2020-10-08T02:40:01.849+03:00,@Davidxo  take me on a date,0.0,1.0
2020-10-08T01:20:01.982+03:00,@Davidxo I wanna be there lol!!!,0.0,1.0
2020-10-08T02:41:01.406+03:00,@Davidxo why don't u stay their?? I would have to politely disagree,0.0,0.0
2020-10-08T02:42:01.809+03:00,@davidyeiser that is indeed a realization thats hard to admit,0.0,1.0
2020-10-08T02:43:01.845+03:00,@davidyell cool  there are some other ways of using the docs which some find better: http://bit.ly/DhOtB,1.0,1.0
2020-10-08T02:44:01.874+03:00,@davidyell curry would go down pretty well right now  problem is I like a beer with curry. Me + beer at lunchtime = snoozing on keyboard!,0.0,1.0
2020-10-08T02:46:01.894+03:00,@davidyunker I cant wait to hear all abt your Derby experience,0.0,1.0
2020-10-08T02:47:02.322+03:00,@daviesgravey HOW DO I FIND THAT????,0.0,1.0
2020-10-08T02:48:02.183+03:00,@daviesgravey I wanna be dead  but I don't I can see that from my fone,0.0,0.0
2020-10-08T02:49:03.256+03:00,@daviesgravey im on my phone. I can't see bubble tweets right now,0.0,1.0
2020-10-08T02:50:02.202+03:00,@Daviesgravey not happy sad cuz its gonna hurt,0.0,0.0
2020-10-08T01:22:01.973+03:00,@daviesgravey who from the mayhem crew is @kkej827 and whycome they don't love me  lol,1.0,1.0
2020-10-08T01:56:02.181+03:00,@Daviesgravey womp,1.0,0.0
2020-10-08T01:58:01.794+03:00,@DaViexJonas im gonna send you a e-mail where i explain all the crazyness today .. just ti explain,0.0,0.0
2020-10-08T01:59:01.756+03:00,@DaViexJonas now im looking forward to schools over so i can go back home and sleep,0.0,0.0
2020-10-08T02:00:01.936+03:00,@DaViexJonas ps i hope you're not getting sick  feel better!!,0.0,1.0
2020-10-08T02:51:02.603+03:00,@daviexxjonas DAVIE!!!! i missed you  glad you're back!!,1.0,1.0
2020-10-08T02:01:01.746+03:00,@davillahan Aww i'm sorry i couldn't help,0.0,0.0
2020-10-08T02:52:02.163+03:00,@davin111284 We are the &quot;Fugazi Patrol&quot; and our motto is &quot;If you see a clown point em out&quot; please let everyone know about us,1.0,1.0
2020-10-08T02:54:01.750+03:00,@Davina_Morris aww thank you  Everton did well &amp; get record 4 fastest goal in FA cup history,1.0,1.0
2020-10-08T02:02:01.359+03:00,@Davina_Morris I just feel as though no one really ever listens to me  So writing it down helps...slightly.,0.0,0.0
2020-10-08T02:04:01.413+03:00,@davinafaifer mac is my beautiful cat who's very sick. Found out today that he's got two more tumors and he's having surgery on Thursday,0.0,0.0
2020-10-08T02:55:02.428+03:00,@davinafaifer yeah I was waiting for my stuff to print,0.0,1.0
2020-10-08T02:56:02.280+03:00,@Davinator You see my numbers,0.0,1.0
2020-10-08T02:57:02.504+03:00,@davinauea Sorry to remind you,0.0,0.0
2020-10-08T02:06:01.716+03:00,@Davinche I know  Them times there having a phone that could save more than 10 messages was big so how was I 2 know it wud evolve so quick,0.0,1.0
2020-10-08T02:07:02.162+03:00,@DaVincisBlogLog Glad to see you are back up and running too. Whew!,0.0,1.0
2020-10-08T02:08:02.158+03:00,@davindermahal considering they're schedules overlap; this I have to see!!,1.0,1.0
2020-10-08T02:09:01.343+03:00,@davindermahal Ouch! lollll It's the weekend Davinderrrr!!!!!!!!!!!!! Well almost...,1.0,1.0
2020-10-08T02:10:01.795+03:00,@davinington I was riding in my car today with that on blast lol but yea its straight,0.0,0.0
2020-10-08T02:58:01.913+03:00,@davis_b hahah i've gotta see that,0.0,1.0
2020-10-08T02:59:01.999+03:00,@davis1862 This is the kind of day that I really miss having a motorcycle! But the wife says that was part of my single life.,0.0,0.0
2020-10-08T03:00:01.870+03:00,@davisannam hahaahaah... i finally got around to reading that. glad you didn't post a pic.,0.0,1.0
2020-10-08T03:01:01.765+03:00,@davisimyangel ugh i have to take bio next semester.,0.0,0.0
2020-10-08T03:02:02.205+03:00,@Davisjd64 awww! Atleast she will be home soon. Glad you had a good day tho. I hope you didn't cry when you left.,0.0,1.0
2020-10-08T03:03:02.487+03:00,@davismitchell pretty much!,0.0,1.0
2020-10-08T02:12:02.200+03:00,@davisphinney who won? Can't get internet,0.0,0.0
2020-10-08T02:14:02.008+03:00,@davitostar and your with child(crazy) btw she's adorable and look exactly like u,1.0,1.0
2020-10-08T02:15:02.143+03:00,@davkell @micfitzgerald god I miss the left bank,0.0,0.0
2020-10-08T02:16:01.603+03:00,@davmac @veloce but it involves installing a dev kernel and running something after each reboot. Really Pitty  http://bit.ly/zxdaJ,0.0,0.0
2020-10-08T03:05:01.397+03:00,@davmac you had a script for Conky-Twitter integration?  (http://tinyurl.com/l5ydxc),0.0,1.0
2020-10-08T02:17:01.797+03:00,@DavNews I am lost. Please help me find a good home.,0.0,0.0
2020-10-08T02:18:02.026+03:00,@davo_77 not the same without David Tennant in it. I miss him 'waahh',0.0,1.0
2020-10-08T02:19:02.151+03:00,@davoaust blech scotch. give me vodka any day,1.0,1.0
2020-10-08T02:20:02.472+03:00,@davorado @LeglessLush @Bonniestwit @Bluenscottish @AKNickerson @emigrant  Thanks,1.0,1.0
2020-10-08T02:21:01.854+03:00,@davorado Being followed by the KING of twitters is the only riches I need. Thank you for being my friend. Have a gr8 week2u and family,1.0,1.0
2020-10-08T02:22:02.404+03:00,@davorado my pleasure,1.0,1.0
2020-10-08T03:07:01.336+03:00,@davorg I'd be waiting for Planet CCRMA to catch up anyway,0.0,0.0
2020-10-08T03:51:01.736+03:00,@DavorinPavlica we hear you,0.0,1.0
2020-10-08T03:52:01.284+03:00,@davorkapozgan CongratulationS. Great funky site! U did it waaw,1.0,1.0
2020-10-08T02:23:02.276+03:00,@Davos_the_greek yeah its blurrier than it's meant to be,0.0,0.0
2020-10-08T03:53:01.807+03:00,@davotek http://twitpic.com/6osab - Wish I'd had the dosh to go down,0.0,1.0
2020-10-08T02:24:02.037+03:00,@davoz28 you lose,0.0,0.0
2020-10-08T03:55:02.111+03:00,@davsot Awesome!  Enjoy the awesomeness of Sennheisers!,1.0,1.0
2020-10-08T03:57:01.638+03:00,@davtoole can't bring myself to watch a film about Sheffield United.,1.0,1.0
2020-10-08T03:59:02.090+03:00,@DavWhite I do what I can! That is the thing w/men &amp; women. They don't read each other very well sometimes. The boys &amp; I will manage!,1.0,1.0
2020-10-08T04:00:01.796+03:00,@DavWhite Lol that one came through blank!,0.0,0.0
2020-10-08T04:01:02.196+03:00,@davybbz me too! minus the BBQ sadly,0.0,0.0
2020-10-08T04:02:02.114+03:00,@davygreenberg i wanna go,0.0,1.0
2020-10-08T04:03:01.915+03:00,@davyknowles give my sister n rellys a big hug from me will ya? i miss them! thanks fella  and enjoy yerself!,1.0,1.0
2020-10-08T02:26:01.776+03:00,@davymac  thanks for the follow,1.0,1.0
2020-10-08T02:28:01.874+03:00,@davymac thanks dude! Appreciate the support,1.0,1.0
2020-10-08T02:29:01.833+03:00,@davynathan excited 2 c u perform know ur gonna rock it,0.0,1.0
2020-10-08T02:30:02.274+03:00,@davynathan Hey Davy!  Gonna have to watch the archive of the live thing u just did. Work computer won't let me see it live..,0.0,0.0
2020-10-08T02:31:02.185+03:00,@davynathan Hi Davy... I'm Mai. Nice to tweet u.  If you don't sleep (like many of us) we have lots of late night tweeters.,1.0,1.0
2020-10-08T04:05:01.736+03:00,@DavyNathan I'm pulling for you! you can do it!! Good luck tonight!!,0.0,1.0
2020-10-08T04:06:01.725+03:00,@davynathan it was so sweet of you to come out &amp; say hi again!  All the best for tomorrow - I know you're going to do great! *hugs*,1.0,1.0
2020-10-08T04:07:02.191+03:00,@davynathan it's all good Davy. We got people live tweeting spoilers from shows. You didn't give anything away.,0.0,0.0
2020-10-08T06:56:02.278+03:00,@davynathan live it up papi at the pachanga!  cute default too btw ;-) chulo! [[♥]],1.0,1.0
2020-10-08T04:08:01.763+03:00,@davynathan Lol!!!! Ur too funny Mr Hottie Way  - Ethan probably went back to sleep.,0.0,1.0
2020-10-08T04:09:02.182+03:00,@davynathan Love that song!,1.0,1.0
2020-10-08T06:57:01.859+03:00,@davynathan NICE THANK YOU DAVY!,1.0,1.0
2020-10-08T06:58:01.736+03:00,@davynathan of course we r!! BHs r nothing if not loyal!! Good knight!,1.0,1.0
2020-10-08T07:00:01.696+03:00,@davynathan that looks so cool...   Good luck learning the show!,1.0,1.0
2020-10-08T07:01:01.876+03:00,@davynathan The baby daddy bus!!!!!!!,0.0,1.0
2020-10-08T07:02:02.165+03:00,@davynathan thx for the pic!,1.0,1.0
2020-10-08T04:11:01.770+03:00,@davynathan Toooooo hot in there?,0.0,1.0
2020-10-08T04:12:02.068+03:00,@davynathan welcome to the madness  how the show goin,1.0,1.0
2020-10-08T07:03:02.112+03:00,@daw1216: god it would taste so good when it got here... mmmmmmm. I think the closest in-n-out to me is like St. George,0.0,1.0
2020-10-08T04:13:01.308+03:00,@daw69 @loribartolozzi @sarah_janes @deenahagen I had a M&amp;G dream last night!!!  I was late for the M&amp;G and almost didn't make it....,0.0,1.0
2020-10-08T04:14:01.694+03:00,@daw69 @loribartolozzi guys just left the port...donnie makes my heart flutter! Ugh! It's over now,0.0,1.0
2020-10-08T07:05:02.285+03:00,@daw69 yep....no way he would let me go alone...he said I could get dub kiss though,0.0,0.0
2020-10-08T04:17:01.273+03:00,@dawanda_en  have you checked Etsy?  I'm ready to list more owl bags today like the cute ones in my sold section - juliemeyer.etsy.com,1.0,1.0
2020-10-08T04:18:01.833+03:00,@dawaynetrimale no problem  have a great day!,0.0,1.0
2020-10-08T07:09:01.698+03:00,@dawe_@vsbmeza @Geldriia @planetdamage  Today is not good for me...,0.0,0.0
2020-10-08T07:10:02.065+03:00,@Dawg68  Congratulations on the Graduation over there. I know it  is a proud moment,0.0,1.0
2020-10-08T04:19:01.472+03:00,@DawgCPA Oh. My. God. That's ridiculously inexcusable. We're done. So sad for Mass &amp; my fave Cerione,0.0,1.0
2020-10-08T07:11:02.058+03:00,@DawgfanTC pretty crazy isn't it!  Kind of scary too. So did Mojo save the day?!?  I think Cali would just leave me to be,0.0,0.0
2020-10-08T07:12:02.089+03:00,@DawgOnU Good morning drunk a*s   How are you?  Did you have a good evening?,1.0,1.0
2020-10-08T04:20:01.700+03:00,@DawgterFeelgood Have fun...and shoot low!,0.0,1.0
2020-10-08T07:13:02.162+03:00,@DawgWonder my bad.,0.0,0.0
2020-10-08T07:14:01.661+03:00,@dawizonline  thanks for following me,1.0,1.0
2020-10-08T07:16:02.153+03:00,@dawizonline blimey you celebrate that? hmmmm lol,0.0,0.0
2020-10-08T04:21:01.818+03:00,@dawizonline got ya - that wouldn't be so bad tho right?,0.0,1.0
2020-10-08T07:17:01.377+03:00,@dawizonline LOL yeah..got me there I guess. I just need a crown  lol,0.0,1.0
2020-10-08T04:24:01.823+03:00,@dawizonline well then sweet dreams,1.0,1.0
2020-10-08T07:18:01.829+03:00,@dawizonline you're welcome!,1.0,1.0
2020-10-08T07:19:01.864+03:00,@dawllyllama alarm went off at 7:50. I kept hitting snooze til 9:10. Yup. We're awesome,0.0,1.0
2020-10-08T07:20:02.117+03:00,@dawllyllama Sorry for the trauma - to u AND ur car  maybe coyote thought he was a super genius. But duh roadrunner always has last laugh.,0.0,0.0
2020-10-08T04:25:02.174+03:00,@Dawn That's my b-day! But I won't be anywhere near St. Paul,0.0,1.0
2020-10-08T04:26:02.159+03:00,@dawn_16 gah i would come hang if i didnt already promise someone else. sorry,0.0,0.0
2020-10-08T04:27:01.837+03:00,@dawn_16 how was today? what did i miss? did u miss me??,0.0,1.0
2020-10-08T05:09:01.736+03:00,@Dawn_B Steven is off seeing Itamar tonight at Fidlers elbow in Chalk farm. Fab singer. Am stuck at home cos I am lecturing tomorrow,0.0,1.0
2020-10-08T07:23:11.175+03:00,@dawn_dewar it was a stupidly slow day  but home now ... Ahhhh let the chilling commence.,0.0,1.0
2020-10-08T07:24:04.942+03:00,@dawn_dewar logie is popping up after his work. I had mum till about 2. Not in a room so no tv,0.0,0.0
2020-10-08T07:25:04.942+03:00,@Dawn_Reed he left the set before I got there  we have another week to get him,0.0,0.0
2020-10-08T07:26:04.887+03:00,@dawn_spitfire me too,1.0,1.0
2020-10-08T07:27:04.886+03:00,@Dawn_W Lots of happy people on that one,1.0,1.0
2020-10-08T07:28:04.694+03:00,@Dawn_x You've arrived then?,0.0,1.0
2020-10-08T05:12:01.726+03:00,@Dawn1976 Hi Dawn and good morning. Yep just about the perfect Sunday weather here to help along with the day. You got much doing?,1.0,1.0
2020-10-08T05:13:02.195+03:00,@Dawn1976 Thank you  x,1.0,1.0
2020-10-08T05:14:02.137+03:00,@dawnab33 @tsukino_aiko it was tasty ...but I should have stayed away from the fries and bun   I have no willpower,0.0,0.0
2020-10-08T07:30:04.720+03:00,@DawnAturService thx for the tips on social networking!,1.0,1.0
2020-10-08T07:32:04.745+03:00,@DawnBalagot r we going? Or are we going? I'm dressed meet u at smx?,0.0,1.0
2020-10-08T05:15:01.742+03:00,@DawnBalagot yup! yehey! see you!!,0.0,1.0
2020-10-08T07:33:04.663+03:00,@dawnbugni Congrats!!  I'm excited about my first month,0.0,1.0
2020-10-08T05:17:02.210+03:00,@dawnbugni They are very smart Dawn and have big personalities despite their diminutive stature.,1.0,1.0
2020-10-08T07:34:04.665+03:00,@dawncoffee yea thats the only way i can eat cucumber is sliced up w/ rice vinegar &amp; seasoning,0.0,1.0
2020-10-08T08:46:04.611+03:00,@DawnCoxwell GOOD luck!! Ran mine at Battersea Park last month  X,0.0,1.0
2020-10-08T08:47:04.543+03:00,@DawnCoxwell still iphone problems then? Ouch...   hopefully u can sort soon!! X,0.0,1.0
2020-10-08T08:48:04.676+03:00,@dawnd66 I had none!!! I'm surrounded by sick people at work *slaps them all* I've been religiously taking vitamins &amp; eating well,0.0,0.0
2020-10-08T08:49:04.512+03:00,@DawnDai yeah..I just asked Brown where you were? he said you were just up here,0.0,1.0
2020-10-08T05:19:02.240+03:00,@dawndela gee that makes me feel great  Eveyone else is allowed to bimbo but me??? HOW RUDE!!!!,0.0,0.0
2020-10-08T08:50:04.631+03:00,@dawndevirgilio but which grade?,0.0,1.0
2020-10-08T08:51:04.535+03:00,@dawnfields nice to see you pretty  ( hopefully husband is not arround)  )  and good night!!!,0.0,1.0
2020-10-08T05:21:02.103+03:00,@dawngeary ouch!,0.0,0.0
2020-10-08T08:52:04.606+03:00,@dawnhallybone  Run rate spreadsheet would mak nice modelling exercise for KS3 - much more fun than school discos!!   #cricket,0.0,1.0
2020-10-08T05:22:02.107+03:00,@dawnhallybone  will that do?,1.0,1.0
2020-10-08T08:54:04.578+03:00,@dawnhallybone @PhilGreaney  We could just get all the others out!,0.0,1.0
2020-10-08T05:23:01.656+03:00,@dawnhallybone exciting ( not)   Enjoy!!,1.0,1.0
2020-10-08T08:55:04.523+03:00,@Dawnie22 I hate when that happens.,0.0,0.0
2020-10-08T08:57:04.507+03:00,@dawniecahill aw lovely! we have it...cold atm  but what can you do haha? Not really. School mostly. Well. Trying to avoid school ;),0.0,0.0
2020-10-08T08:58:04.590+03:00,@dawniecahill but it went in my eye  like half of the pot ended up over my face grrrrrr.,0.0,0.0
2020-10-08T08:59:04.502+03:00,@dawningmama sounds perfect.  except you being 1 million miles away.,0.0,0.0
2020-10-08T05:26:02.337+03:00,@dawnipoo I stole your last 3 pounds,0.0,0.0
2020-10-08T05:27:01.346+03:00,@dawnis That seems to be the story with a lot of people today  Sucks.,0.0,0.0
2020-10-08T09:00:04.585+03:00,@dawnlangstroth agreed- one without the other doesn't work- on CityTV now is an ep. Underbelly with Stabler and Dani...,0.0,1.0
2020-10-08T05:31:01.770+03:00,@dawnliew Sorry. Just couldn't contain my excitement. I think I wet my pants a bit,0.0,0.0
2020-10-08T09:02:04.730+03:00,@dawnmaloney It ends on May 16th so there is still pleanty of time left for you to get there. Come on down!,0.0,1.0
2020-10-08T05:32:01.403+03:00,@dawnmaloney wow! There is a limit?,0.0,1.0
2020-10-08T09:03:04.535+03:00,@DawnMarieDunn and I am sorry I can't make it to your birthday. The end of the year is wrapping up. I just can't physically do it,0.0,0.0
2020-10-08T09:04:04.867+03:00,@DawnMarieH @ElizabethSigns @88Links Thanks for the Follow Friday!    http://www.startapreschool.com,1.0,1.0
2020-10-08T05:33:01.799+03:00,@DawnMarieH Excellent!  You got a name for him yet? Don't forget to twitpic him.,1.0,1.0
2020-10-08T09:05:04.550+03:00,@DawnMarieH You'll never guess where I found it?...A second hand store!...Sorry but he's not for sale!,0.0,1.0
2020-10-08T09:07:04.516+03:00,@DawnMarieLS Thanks! Good Night to you,1.0,1.0
2020-10-08T05:34:02.165+03:00,@DawnMariesDream ROCKS!  She gave me the money today for a new Xbox 360 as an early Father's Day gift   MotoGP 08 Baby on Xbox Live!,0.0,1.0
2020-10-08T05:36:01.842+03:00,@dawnmcwilliams  they go to you and @Nayvan  why cant they come to me? I mean afterall im the special one too  lol,0.0,0.0
2020-10-08T09:09:04.504+03:00,@dawnmcwilliams cant believe Germany drew with China  whats going on  i think they need new coach,0.0,0.0
2020-10-08T09:10:04.527+03:00,@dawnmcwilliams i wish but the problem is its more than 1.5hr drve frm my place   takes lots of pix 4 me specially with ballack &amp; Essien;),0.0,0.0
2020-10-08T09:11:04.492+03:00,@dawnmcwilliams not really Roman can take care of the $$$,0.0,1.0
2020-10-08T09:12:04.503+03:00,@dawnmcwilliams sorrrry been very busy today couldnt come on at all,0.0,1.0
2020-10-08T09:13:04.559+03:00,@dawnmcwilliams still didnt get the link,0.0,0.0
2020-10-08T05:41:01.871+03:00,@DawnOfMinstrel I miss the apple and cinnamon ice cream from Ben&amp;Jerry's.,1.0,1.0
2020-10-08T09:16:04.494+03:00,@dawnoftheprawn holy shit what I want your ice cream truck,1.0,1.0
2020-10-08T05:42:01.841+03:00,@dawnolinek_sass They are so tasty. I wish! I keep seeing Jayden sneak into the kitchen,1.0,1.0
2020-10-08T06:23:01.770+03:00,@dawnomite we will have a third.  Friday I really considered adopting a 6 mo old grl and 15 mo boy. 4 ages 2 and under now that is nuts!,0.0,0.0
2020-10-08T09:18:04.608+03:00,@dawnomite you are too cool for school.,0.0,1.0
2020-10-08T06:25:02.723+03:00,@DawnRichard  aww I said hey and I feel neglected...,0.0,0.0
2020-10-08T06:26:01.798+03:00,@DawnRichard  Dawn I Love you follow me,1.0,1.0
2020-10-08T06:27:02.184+03:00,@DawnRichard  follow me homie its ya girl nicolette llcoolj new artist &amp; check the music just put some new stuff up www.myspace.com/whoda1,1.0,1.0
2020-10-08T06:28:01.747+03:00,@DawnRichard  Im feeling neglected. DeAngelo talks to me but u act like u dont know who i am at all! lol,0.0,0.0
2020-10-08T06:31:01.800+03:00,@dawnrichard :faints: ahhh i love her stories too dawny phewwwww  11DAYS,1.0,1.0
2020-10-08T06:30:02.289+03:00,@DawnRichard .....Mine was henny and coke  Never no more again.....stickin with the white,0.0,0.0
2020-10-08T06:29:01.696+03:00,@DawnRichard &quot;I wanna go back in time and....&quot; relive 4.13.9 again!,1.0,0.0
2020-10-08T06:32:02.083+03:00,@DawnRichard and im sending love your way hehe,0.0,1.0
2020-10-08T06:33:02.112+03:00,@DawnRichard And there's no other way to wake up better then to his voice..*blushes*    this is a happy day baby puppy's !,0.0,1.0
2020-10-08T06:34:02.306+03:00,@DawnRichard at least your luggage came. I came back from Paris and the airlines lost all my luggage...,0.0,0.0
2020-10-08T06:36:01.985+03:00,@DawnRichard Awww did I miss it,0.0,1.0
2020-10-08T06:37:01.626+03:00,@DawnRichard ayee. i know you'll rep NO till the day you die. i know you miss it,0.0,0.0
2020-10-08T06:38:01.802+03:00,@DawnRichard cleve fans didn't do those commercials it was Nike who created the false hope for us.  Long live the King (James),1.0,1.0
2020-10-08T06:39:02.186+03:00,@DawnRichard Dawn you know we love you!! You're the reason I even made a twitter,0.0,1.0
2020-10-08T06:40:01.165+03:00,@DawnRichard Dawniie I feel dha same way mamaz.........got dat &quot;nigga-itis&quot; readie 2to call it ah nite.lol.Luv yu gurlie,0.0,1.0
2020-10-08T06:43:01.640+03:00,@DawnRichard follow me!  i am you number one fan. and you are my biggest inspiration for striving to acheive what i want to do in life,1.0,1.0
2020-10-08T06:44:01.411+03:00,@Dawnrichard Follow me. Follow me. Follow me. .........Please?,1.0,1.0
2020-10-08T06:46:02.339+03:00,@DawnRichard Going 2 b &quot;hell no&quot; weather 4 2 more days,0.0,1.0
2020-10-08T06:48:01.715+03:00,@dawnrichard great party mama.. we must do it again sometime... but its 4:15a.m. a girl gotta get some sleep.. lovee youu dawniiee!!!!,0.0,1.0
2020-10-08T06:49:01.767+03:00,@DawnRichard Hey Dawn...Whats your fav song of DAY26 new album?  I'm loving &quot;Perfectly Blind&quot;,1.0,1.0
2020-10-08T06:50:02.124+03:00,@dawnrichard http://twitpic.com/6ull1 - AWW CUTE PIC PT SWAG ON 10000000000!  STAY POSITIVE!,1.0,1.0
2020-10-08T06:51:02.267+03:00,@DawnRichard i love the song...keep up the gud wrk,1.0,1.0
2020-10-08T06:52:01.339+03:00,@DawnRichard I Loved u before u made the band and I will continue to Love You NO MATTER WHAT! (no homo),0.0,1.0
2020-10-08T06:53:02.297+03:00,@DawnRichard I wanna go back in time and..... tell my only grandma I got to know how much I love her and give her a final goodbye.,0.0,1.0
2020-10-08T06:55:02.243+03:00,@DawnRichard I'm so getting that book  *passes the razzles*,0.0,0.0
2020-10-08T06:54:01.383+03:00,@DawnRichard ii feel you!!!! I would love to be partying right about now. Smh,0.0,1.0
2020-10-08T07:35:04.648+03:00,@DawnRichard Just felt like I should send you some love Dawny  Love you,1.0,1.0
2020-10-08T07:36:04.537+03:00,@DawnRichard Let's go!,0.0,1.0
2020-10-08T07:37:04.754+03:00,@DawnRichard LOL I Love Church....Sang a Song For Me,1.0,1.0
2020-10-08T07:38:04.556+03:00,@DawnRichard love this song,1.0,1.0
2020-10-08T07:39:04.703+03:00,@DawnRichard ME &amp; MY BELLY!!! LOL~ XOXO,1.0,1.0
2020-10-08T07:40:04.709+03:00,@DawnRichard Mornin Dawniie;I hope yur night in dha studio was a productive one.I luv yu nd look ^ 2 yu a lot.Keep ^ dha good werk,1.0,1.0
2020-10-08T07:41:04.625+03:00,@dawnrichard my question is can you follow me!!!!!!!,1.0,1.0
2020-10-08T07:43:04.607+03:00,@DawnRichard my rain is when something bad happens to anyone in my nuclear or immediate family. I get real depressed,0.0,0.0
2020-10-08T07:45:04.690+03:00,@DawnRichard OMG!! I done died and went 2 heaven...thanks so much 4 the response...I'm cryin' right now...Luv ya!!,0.0,1.0
2020-10-08T07:46:04.639+03:00,@DawnRichard sounds like your about to have a grown and sexy night,1.0,1.0
2020-10-08T07:47:04.673+03:00,@DawnRichard studying!! and no dawn!! youre the shit!!  lol,0.0,0.0
2020-10-08T07:48:04.599+03:00,@DawnRichard the Radio and My Phone Hung up before I to Got to Finish TalkIN To You...,0.0,0.0
2020-10-08T07:49:04.726+03:00,@DawnRichard ur sooo dope for goin live with us...  we love you!,1.0,1.0
2020-10-08T07:50:04.759+03:00,@DawnRichard ur tha shizznit too dawn!!!  LOL,1.0,1.0
2020-10-08T07:51:04.680+03:00,@DawnRichard we know u luv us  we love u too.... but u need to come back home!!!,1.0,0.0
2020-10-08T07:52:04.714+03:00,@DawnRichard what about your UK fans,1.0,1.0
2020-10-08T07:53:04.663+03:00,@DawnRichard you have given so much.. its time for you to get love in return on a 24/7 basis. Its a sure thing,0.0,1.0
2020-10-08T07:54:04.865+03:00,@DawnRichard You lucky we some good MOTHAFUCKAS dawn,1.0,1.0
2020-10-08T07:55:04.628+03:00,@DawnRichard your dog is adorable and the house is beautiful!. hows ur positive day going? mines much better now that im off work,0.0,1.0
2020-10-08T07:56:04.618+03:00,@DawnRichard your words always inspire me your such a good role model &amp;&amp; I Love You for always staying Positive,1.0,1.0
2020-10-08T07:57:04.695+03:00,@dawnrules oh well thats not very clever. come on msn please,1.0,0.0
2020-10-08T07:58:04.552+03:00,@DawnSandomeno Congrats on your Twitter Mom of the Week!!!!,1.0,1.0
2020-10-08T07:59:04.591+03:00,@dawnstaley you wanna bet? are you the tapper you've been tlkn about? pls say it aint so....,0.0,0.0
2020-10-08T08:02:04.547+03:00,@dawnwanderer kalo mau microblogging yang banyak anak SITH nya di www.plurk.com fer,1.0,1.0
2020-10-08T08:03:04.612+03:00,@dawnwebb Fuck yeah! I'll be at Blu! Text me after,1.0,1.0
2020-10-08T08:04:04.680+03:00,@DawnYang1 i'm so sorry to hear that. my grandad is also suffering from cancer. its sad to have a loved one suffer.,0.0,1.0
2020-10-08T08:05:04.678+03:00,@DawnYang1 pretty soon you will miss father's nagging!!,0.0,1.0
2020-10-08T08:06:04.528+03:00,@DawnYang1 why don't you change the address?,0.0,1.0
2020-10-08T08:07:04.598+03:00,@dawnyang1 you remind me of the actress in the movie 200 pounds beauty. Have you ever watched it?,0.0,1.0
2020-10-08T08:08:04.612+03:00,@dawnykhao  Aww i totally miss him  i miss you too,0.0,1.0
2020-10-08T08:09:04.523+03:00,@dawubbies I want some shrimp and grits,1.0,1.0
2020-10-08T08:10:04.642+03:00,@daxamike damn that sucks...i'm still gonna see it...but gonna see brothers bloom first...need a wes andersonesque fix,0.0,0.0
2020-10-08T08:11:04.685+03:00,@daxazo Daph really used the word &quot;idiom&quot;?,1.0,1.0
2020-10-08T09:20:04.492+03:00,@daxholt - there's not an option to message u.   so dm your email addy. i have up-coming stories for you and Max.  Hugs.  jocelyn,0.0,1.0
2020-10-08T09:22:04.544+03:00,@daxigrey I had a good day thanks. How about you? It's a shame you can't come tomorrow   You're visiting a uni aren't you?,1.0,1.0
2020-10-08T09:23:04.531+03:00,@DaxOCallaghan NOOOOOOOO  REALLY?  ((((((...   poor dax!,0.0,0.0
2020-10-08T09:24:04.868+03:00,@daxOcallaghan thanks for following  hope everything is ok,1.0,1.0
2020-10-08T09:25:04.484+03:00,@DaxOCallaghan thats bad.,0.0,0.0
2020-10-08T09:26:04.577+03:00,@daxterboy88 yes it will!  i'm excited,0.0,1.0
2020-10-08T09:27:04.832+03:00,@daxyorke yeah i got tics,0.0,0.0
2020-10-08T09:28:04.576+03:00,@DaXzOr This videoclip is not available in your country failness,0.0,1.0
2020-10-08T09:29:04.790+03:00,@day_b  Don't blame you.  Never been but hear it's beautiful - have a great time!,1.0,1.0
