2020-10-08T01:52:00.542+03:00,@DavidWhe  Your more than welcome to include a link to us no need to ask  and thanks,1.0,1.0
2020-10-08T01:53:00.570+03:00,@DavidWhe if I had the new eyefi card that does video.  but I don't.,0.0,1.0
2020-10-08T01:54:00.554+03:00,@davidwhittam I had a work weekend  and today I overslept the University...What did you do?,1.0,1.0
2020-10-08T01:55:00.553+03:00,@davidwhittam Morning love. Another load o' films to watch@wkend.  @The_Arn is right. Japan is wonderful. Let's go next year.,1.0,1.0
2020-10-08T02:32:00.547+03:00,@davidwildgoose @ElPrezAU Emoticons and everything next to every release date!,0.0,1.0
2020-10-08T02:33:00.549+03:00,@davidwindell you weren't kidding ... zimbra desktop client is murdering the battery,0.0,1.0
2020-10-08T01:19:00.506+03:00,@DavidWMagee ah. I lived all over the Baltimore/DC suburbs the last 5 yes then finally made it back to my home state,0.0,1.0
2020-10-08T02:35:00.550+03:00,@davidwynne Awwwwwww. Where's your beaming smiiiile?!,1.0,1.0
2020-10-08T02:36:00.545+03:00,@davidwynne BAHAHAHAHA. I've already gotten you to yell TWICE today! It will be a fantastic day,1.0,1.0
2020-10-08T02:37:00.527+03:00,@davidwynne I bet your teeth only hurt from SMILIN SO MUCH because of me!!,0.0,1.0
2020-10-08T02:39:00.549+03:00,@davidxkeller nope! that's like two hours from me booo and i tried to text you from aim but it didn't work? i don't have unlimited,0.0,0.0
2020-10-08T02:40:00.526+03:00,@Davidxo  take me on a date,0.0,1.0
2020-10-08T01:20:00.619+03:00,@Davidxo I wanna be there lol!!!,1.0,1.0
2020-10-08T02:41:00.571+03:00,@Davidxo why don't u stay their?? I would have to politely disagree,0.0,0.0
2020-10-08T02:42:00.525+03:00,@davidyeiser that is indeed a realization thats hard to admit,1.0,1.0
2020-10-08T02:43:00.557+03:00,@davidyell cool  there are some other ways of using the docs which some find better: http://bit.ly/DhOtB,1.0,1.0
2020-10-08T02:44:00.580+03:00,@davidyell curry would go down pretty well right now  problem is I like a beer with curry. Me + beer at lunchtime = snoozing on keyboard!,0.0,1.0
2020-10-08T02:46:00.528+03:00,@davidyunker I cant wait to hear all abt your Derby experience,0.0,1.0
2020-10-08T02:47:00.558+03:00,@daviesgravey HOW DO I FIND THAT????,1.0,1.0
2020-10-08T02:48:00.532+03:00,@daviesgravey I wanna be dead  but I don't I can see that from my fone,0.0,0.0
2020-10-08T02:49:00.523+03:00,@daviesgravey im on my phone. I can't see bubble tweets right now,0.0,1.0
2020-10-08T02:50:00.531+03:00,@Daviesgravey not happy sad cuz its gonna hurt,0.0,0.0
2020-10-08T01:22:00.570+03:00,@daviesgravey who from the mayhem crew is @kkej827 and whycome they don't love me  lol,1.0,1.0
2020-10-08T01:56:00.502+03:00,@Daviesgravey womp,1.0,0.0
2020-10-08T01:58:00.506+03:00,@DaViexJonas im gonna send you a e-mail where i explain all the crazyness today .. just ti explain,0.0,0.0
2020-10-08T01:59:00.527+03:00,@DaViexJonas now im looking forward to schools over so i can go back home and sleep,1.0,0.0
2020-10-08T02:00:00.535+03:00,@DaViexJonas ps i hope you're not getting sick  feel better!!,0.0,1.0
2020-10-08T02:51:00.577+03:00,@daviexxjonas DAVIE!!!! i missed you  glad you're back!!,1.0,1.0
2020-10-08T02:01:00.539+03:00,@davillahan Aww i'm sorry i couldn't help,0.0,0.0
2020-10-08T02:52:00.532+03:00,@davin111284 We are the &quot;Fugazi Patrol&quot; and our motto is &quot;If you see a clown point em out&quot; please let everyone know about us,1.0,1.0
2020-10-08T02:54:00.551+03:00,@Davina_Morris aww thank you  Everton did well &amp; get record 4 fastest goal in FA cup history,1.0,1.0
2020-10-08T02:02:00.489+03:00,@Davina_Morris I just feel as though no one really ever listens to me  So writing it down helps...slightly.,0.0,0.0
2020-10-08T02:04:00.538+03:00,@davinafaifer mac is my beautiful cat who's very sick. Found out today that he's got two more tumors and he's having surgery on Thursday,0.0,0.0
2020-10-08T02:55:00.559+03:00,@davinafaifer yeah I was waiting for my stuff to print,0.0,1.0
2020-10-08T02:56:00.558+03:00,@Davinator You see my numbers,1.0,1.0
2020-10-08T02:57:00.558+03:00,@davinauea Sorry to remind you,0.0,0.0
2020-10-08T02:06:00.518+03:00,@Davinche I know  Them times there having a phone that could save more than 10 messages was big so how was I 2 know it wud evolve so quick,0.0,1.0
2020-10-08T02:07:00.553+03:00,@DaVincisBlogLog Glad to see you are back up and running too. Whew!,1.0,1.0
2020-10-08T02:08:00.542+03:00,@davindermahal considering they're schedules overlap; this I have to see!!,1.0,1.0
2020-10-08T02:09:00.540+03:00,@davindermahal Ouch! lollll It's the weekend Davinderrrr!!!!!!!!!!!!! Well almost...,1.0,1.0
2020-10-08T02:10:00.527+03:00,@davinington I was riding in my car today with that on blast lol but yea its straight,0.0,0.0
2020-10-08T02:58:00.640+03:00,@davis_b hahah i've gotta see that,0.0,1.0
2020-10-08T02:59:00.584+03:00,@davis1862 This is the kind of day that I really miss having a motorcycle! But the wife says that was part of my single life.,1.0,0.0
2020-10-08T03:00:00.636+03:00,@davisannam hahaahaah... i finally got around to reading that. glad you didn't post a pic.,1.0,1.0
2020-10-08T03:01:00.572+03:00,@davisimyangel ugh i have to take bio next semester.,0.0,0.0
2020-10-08T03:02:00.571+03:00,@Davisjd64 awww! Atleast she will be home soon. Glad you had a good day tho. I hope you didn't cry when you left.,1.0,1.0
2020-10-08T03:03:00.536+03:00,@davismitchell pretty much!,0.0,1.0
2020-10-08T02:12:00.589+03:00,@davisphinney who won? Can't get internet,0.0,0.0
2020-10-08T02:14:00.497+03:00,@davitostar and your with child(crazy) btw she's adorable and look exactly like u,1.0,1.0
2020-10-08T02:15:00.561+03:00,@davkell @micfitzgerald god I miss the left bank,0.0,0.0
2020-10-08T02:16:00.543+03:00,@davmac @veloce but it involves installing a dev kernel and running something after each reboot. Really Pitty  http://bit.ly/zxdaJ,1.0,0.0
2020-10-08T03:05:00.572+03:00,@davmac you had a script for Conky-Twitter integration?  (http://tinyurl.com/l5ydxc),1.0,1.0
2020-10-08T02:17:00.538+03:00,@DavNews I am lost. Please help me find a good home.,1.0,0.0
2020-10-08T02:18:00.551+03:00,@davo_77 not the same without David Tennant in it. I miss him 'waahh',1.0,1.0
2020-10-08T02:19:00.513+03:00,@davoaust blech scotch. give me vodka any day,1.0,1.0
2020-10-08T02:20:00.522+03:00,@davorado @LeglessLush @Bonniestwit @Bluenscottish @AKNickerson @emigrant  Thanks,1.0,1.0
2020-10-08T02:21:00.534+03:00,@davorado Being followed by the KING of twitters is the only riches I need. Thank you for being my friend. Have a gr8 week2u and family,1.0,1.0
2020-10-08T02:22:00.509+03:00,@davorado my pleasure,1.0,1.0
2020-10-08T03:07:00.549+03:00,@davorg I'd be waiting for Planet CCRMA to catch up anyway,0.0,0.0
2020-10-08T03:51:00.573+03:00,@DavorinPavlica we hear you,0.0,1.0
2020-10-08T03:52:00.530+03:00,@davorkapozgan CongratulationS. Great funky site! U did it waaw,1.0,1.0
2020-10-08T02:23:00.594+03:00,@Davos_the_greek yeah its blurrier than it's meant to be,0.0,0.0
2020-10-08T03:53:00.529+03:00,@davotek http://twitpic.com/6osab - Wish I'd had the dosh to go down,1.0,1.0
2020-10-08T02:24:00.514+03:00,@davoz28 you lose,0.0,0.0
2020-10-08T03:55:00.562+03:00,@davsot Awesome!  Enjoy the awesomeness of Sennheisers!,1.0,1.0
2020-10-08T03:57:00.544+03:00,@davtoole can't bring myself to watch a film about Sheffield United.,1.0,1.0
2020-10-08T03:59:00.567+03:00,@DavWhite I do what I can! That is the thing w/men &amp; women. They don't read each other very well sometimes. The boys &amp; I will manage!,1.0,1.0
2020-10-08T04:00:00.589+03:00,@DavWhite Lol that one came through blank!,0.0,0.0
2020-10-08T04:01:00.605+03:00,@davybbz me too! minus the BBQ sadly,0.0,0.0
2020-10-08T04:02:00.528+03:00,@davygreenberg i wanna go,1.0,1.0
2020-10-08T04:03:00.570+03:00,@davyknowles give my sister n rellys a big hug from me will ya? i miss them! thanks fella  and enjoy yerself!,1.0,1.0
2020-10-08T02:26:00.549+03:00,@davymac  thanks for the follow,1.0,1.0
2020-10-08T02:28:00.559+03:00,@davymac thanks dude! Appreciate the support,1.0,1.0
2020-10-08T02:29:00.521+03:00,@davynathan excited 2 c u perform know ur gonna rock it,1.0,1.0
2020-10-08T02:30:00.578+03:00,@davynathan Hey Davy!  Gonna have to watch the archive of the live thing u just did. Work computer won't let me see it live..,0.0,0.0
2020-10-08T02:31:00.573+03:00,@davynathan Hi Davy... I'm Mai. Nice to tweet u.  If you don't sleep (like many of us) we have lots of late night tweeters.,1.0,1.0
2020-10-08T04:05:00.521+03:00,@DavyNathan I'm pulling for you! you can do it!! Good luck tonight!!,1.0,1.0
2020-10-08T04:06:00.493+03:00,@davynathan it was so sweet of you to come out &amp; say hi again!  All the best for tomorrow - I know you're going to do great! *hugs*,1.0,1.0
2020-10-08T04:07:00.558+03:00,@davynathan it's all good Davy. We got people live tweeting spoilers from shows. You didn't give anything away.,0.0,0.0
2020-10-08T06:56:00.558+03:00,@davynathan live it up papi at the pachanga!  cute default too btw ;-) chulo! [[♥]],1.0,1.0
2020-10-08T04:08:00.511+03:00,@davynathan Lol!!!! Ur too funny Mr Hottie Way  - Ethan probably went back to sleep.,1.0,1.0
2020-10-08T04:09:00.560+03:00,@davynathan Love that song!,1.0,1.0
2020-10-08T06:57:00.547+03:00,@davynathan NICE THANK YOU DAVY!,1.0,1.0
2020-10-08T06:58:00.526+03:00,@davynathan of course we r!! BHs r nothing if not loyal!! Good knight!,1.0,1.0
2020-10-08T07:00:00.552+03:00,@davynathan that looks so cool...   Good luck learning the show!,1.0,1.0
2020-10-08T07:01:00.610+03:00,@davynathan The baby daddy bus!!!!!!!,0.0,1.0
2020-10-08T07:02:00.496+03:00,@davynathan thx for the pic!,1.0,1.0
2020-10-08T04:11:00.533+03:00,@davynathan Toooooo hot in there?,0.0,1.0
2020-10-08T04:12:00.498+03:00,@davynathan welcome to the madness  how the show goin,1.0,1.0
2020-10-08T07:03:00.529+03:00,@daw1216: god it would taste so good when it got here... mmmmmmm. I think the closest in-n-out to me is like St. George,1.0,1.0
2020-10-08T04:13:00.537+03:00,@daw69 @loribartolozzi @sarah_janes @deenahagen I had a M&amp;G dream last night!!!  I was late for the M&amp;G and almost didn't make it....,1.0,1.0
2020-10-08T04:14:00.520+03:00,@daw69 @loribartolozzi guys just left the port...donnie makes my heart flutter! Ugh! It's over now,0.0,1.0
2020-10-08T07:05:00.584+03:00,@daw69 yep....no way he would let me go alone...he said I could get dub kiss though,0.0,0.0
2020-10-08T04:17:00.509+03:00,@dawanda_en  have you checked Etsy?  I'm ready to list more owl bags today like the cute ones in my sold section - juliemeyer.etsy.com,1.0,1.0
2020-10-08T04:18:00.527+03:00,@dawaynetrimale no problem  have a great day!,1.0,1.0
2020-10-08T07:09:00.465+03:00,@dawe_@vsbmeza @Geldriia @planetdamage  Today is not good for me...,1.0,0.0
2020-10-08T07:10:00.504+03:00,@Dawg68  Congratulations on the Graduation over there. I know it  is a proud moment,1.0,1.0
2020-10-08T04:19:00.567+03:00,@DawgCPA Oh. My. God. That's ridiculously inexcusable. We're done. So sad for Mass &amp; my fave Cerione,1.0,1.0
2020-10-08T07:11:00.465+03:00,@DawgfanTC pretty crazy isn't it!  Kind of scary too. So did Mojo save the day?!?  I think Cali would just leave me to be,0.0,0.0
2020-10-08T07:12:00.528+03:00,@DawgOnU Good morning drunk a*s   How are you?  Did you have a good evening?,1.0,1.0
2020-10-08T04:20:00.499+03:00,@DawgterFeelgood Have fun...and shoot low!,0.0,1.0
2020-10-08T07:13:00.518+03:00,@DawgWonder my bad.,0.0,0.0
2020-10-08T07:14:00.468+03:00,@dawizonline  thanks for following me,1.0,1.0
2020-10-08T07:16:00.548+03:00,@dawizonline blimey you celebrate that? hmmmm lol,1.0,0.0
2020-10-08T04:21:00.521+03:00,@dawizonline got ya - that wouldn't be so bad tho right?,0.0,1.0
2020-10-08T07:17:00.505+03:00,@dawizonline LOL yeah..got me there I guess. I just need a crown  lol,0.0,1.0
2020-10-08T04:24:00.525+03:00,@dawizonline well then sweet dreams,1.0,1.0
2020-10-08T07:18:00.513+03:00,@dawizonline you're welcome!,1.0,1.0
2020-10-08T07:19:00.475+03:00,@dawllyllama alarm went off at 7:50. I kept hitting snooze til 9:10. Yup. We're awesome,1.0,1.0
2020-10-08T07:20:00.489+03:00,@dawllyllama Sorry for the trauma - to u AND ur car  maybe coyote thought he was a super genius. But duh roadrunner always has last laugh.,1.0,0.0
2020-10-08T04:25:00.532+03:00,@Dawn That's my b-day! But I won't be anywhere near St. Paul,1.0,1.0
2020-10-08T04:26:00.576+03:00,@dawn_16 gah i would come hang if i didnt already promise someone else. sorry,0.0,0.0
2020-10-08T04:27:00.561+03:00,@dawn_16 how was today? what did i miss? did u miss me??,1.0,1.0
2020-10-08T05:09:00.519+03:00,@Dawn_B Steven is off seeing Itamar tonight at Fidlers elbow in Chalk farm. Fab singer. Am stuck at home cos I am lecturing tomorrow,1.0,1.0
2020-10-08T07:23:09.010+03:00,@dawn_dewar it was a stupidly slow day  but home now ... Ahhhh let the chilling commence.,0.0,1.0
2020-10-08T07:24:03.911+03:00,@dawn_dewar logie is popping up after his work. I had mum till about 2. Not in a room so no tv,0.0,0.0
2020-10-08T07:25:03.839+03:00,@Dawn_Reed he left the set before I got there  we have another week to get him,0.0,0.0
2020-10-08T07:26:03.839+03:00,@dawn_spitfire me too,1.0,1.0
2020-10-08T07:27:03.810+03:00,@Dawn_W Lots of happy people on that one,1.0,1.0
2020-10-08T07:28:03.803+03:00,@Dawn_x You've arrived then?,0.0,1.0
2020-10-08T05:12:00.534+03:00,@Dawn1976 Hi Dawn and good morning. Yep just about the perfect Sunday weather here to help along with the day. You got much doing?,1.0,1.0
2020-10-08T05:13:00.530+03:00,@Dawn1976 Thank you  x,1.0,1.0
2020-10-08T05:14:00.564+03:00,@dawnab33 @tsukino_aiko it was tasty ...but I should have stayed away from the fries and bun   I have no willpower,0.0,0.0
2020-10-08T07:30:03.818+03:00,@DawnAturService thx for the tips on social networking!,1.0,1.0
2020-10-08T07:32:03.813+03:00,@DawnBalagot r we going? Or are we going? I'm dressed meet u at smx?,1.0,1.0
2020-10-08T05:15:00.559+03:00,@DawnBalagot yup! yehey! see you!!,1.0,1.0
2020-10-08T07:33:03.792+03:00,@dawnbugni Congrats!!  I'm excited about my first month,1.0,1.0
2020-10-08T05:17:00.537+03:00,@dawnbugni They are very smart Dawn and have big personalities despite their diminutive stature.,1.0,1.0
2020-10-08T07:34:03.782+03:00,@dawncoffee yea thats the only way i can eat cucumber is sliced up w/ rice vinegar &amp; seasoning,1.0,1.0
2020-10-08T08:46:03.768+03:00,@DawnCoxwell GOOD luck!! Ran mine at Battersea Park last month  X,1.0,1.0
2020-10-08T08:47:03.754+03:00,@DawnCoxwell still iphone problems then? Ouch...   hopefully u can sort soon!! X,1.0,1.0
2020-10-08T08:48:03.782+03:00,@dawnd66 I had none!!! I'm surrounded by sick people at work *slaps them all* I've been religiously taking vitamins &amp; eating well,0.0,0.0
2020-10-08T08:49:03.759+03:00,@DawnDai yeah..I just asked Brown where you were? he said you were just up here,0.0,1.0
2020-10-08T05:19:00.588+03:00,@dawndela gee that makes me feel great  Eveyone else is allowed to bimbo but me??? HOW RUDE!!!!,0.0,0.0
2020-10-08T08:50:03.761+03:00,@dawndevirgilio but which grade?,0.0,1.0
2020-10-08T08:51:03.734+03:00,@dawnfields nice to see you pretty  ( hopefully husband is not arround)  )  and good night!!!,1.0,1.0
2020-10-08T05:21:00.528+03:00,@dawngeary ouch!,0.0,0.0
2020-10-08T08:52:03.822+03:00,@dawnhallybone  Run rate spreadsheet would mak nice modelling exercise for KS3 - much more fun than school discos!!   #cricket,1.0,1.0
2020-10-08T05:22:00.472+03:00,@dawnhallybone  will that do?,1.0,1.0
2020-10-08T08:54:03.757+03:00,@dawnhallybone @PhilGreaney  We could just get all the others out!,1.0,1.0
2020-10-08T05:23:00.446+03:00,@dawnhallybone exciting ( not)   Enjoy!!,1.0,1.0
2020-10-08T08:55:03.746+03:00,@Dawnie22 I hate when that happens.,0.0,0.0
2020-10-08T08:57:03.759+03:00,@dawniecahill aw lovely! we have it...cold atm  but what can you do haha? Not really. School mostly. Well. Trying to avoid school ;),0.0,0.0
2020-10-08T08:58:03.762+03:00,@dawniecahill but it went in my eye  like half of the pot ended up over my face grrrrrr.,0.0,0.0
2020-10-08T08:59:03.749+03:00,@dawningmama sounds perfect.  except you being 1 million miles away.,0.0,0.0
2020-10-08T05:26:00.497+03:00,@dawnipoo I stole your last 3 pounds,0.0,0.0
2020-10-08T05:27:00.538+03:00,@dawnis That seems to be the story with a lot of people today  Sucks.,0.0,0.0
2020-10-08T09:00:03.763+03:00,@dawnlangstroth agreed- one without the other doesn't work- on CityTV now is an ep. Underbelly with Stabler and Dani...,0.0,1.0
2020-10-08T05:31:00.496+03:00,@dawnliew Sorry. Just couldn't contain my excitement. I think I wet my pants a bit,0.0,0.0
2020-10-08T09:02:03.786+03:00,@dawnmaloney It ends on May 16th so there is still pleanty of time left for you to get there. Come on down!,0.0,1.0
2020-10-08T05:32:00.489+03:00,@dawnmaloney wow! There is a limit?,0.0,1.0
2020-10-08T09:03:03.748+03:00,@DawnMarieDunn and I am sorry I can't make it to your birthday. The end of the year is wrapping up. I just can't physically do it,0.0,0.0
2020-10-08T09:04:03.759+03:00,@DawnMarieH @ElizabethSigns @88Links Thanks for the Follow Friday!    http://www.startapreschool.com,1.0,1.0
2020-10-08T05:33:00.513+03:00,@DawnMarieH Excellent!  You got a name for him yet? Don't forget to twitpic him.,1.0,1.0
2020-10-08T09:05:03.768+03:00,@DawnMarieH You'll never guess where I found it?...A second hand store!...Sorry but he's not for sale!,0.0,1.0
2020-10-08T09:07:03.748+03:00,@DawnMarieLS Thanks! Good Night to you,1.0,1.0
2020-10-08T05:34:00.502+03:00,@DawnMariesDream ROCKS!  She gave me the money today for a new Xbox 360 as an early Father's Day gift   MotoGP 08 Baby on Xbox Live!,1.0,1.0
2020-10-08T05:36:00.559+03:00,@dawnmcwilliams  they go to you and @Nayvan  why cant they come to me? I mean afterall im the special one too  lol,0.0,0.0
2020-10-08T09:09:03.733+03:00,@dawnmcwilliams cant believe Germany drew with China  whats going on  i think they need new coach,0.0,0.0
2020-10-08T09:10:03.756+03:00,@dawnmcwilliams i wish but the problem is its more than 1.5hr drve frm my place   takes lots of pix 4 me specially with ballack &amp; Essien;),0.0,0.0
2020-10-08T09:11:03.731+03:00,@dawnmcwilliams not really Roman can take care of the $$$,0.0,1.0
2020-10-08T09:12:03.748+03:00,@dawnmcwilliams sorrrry been very busy today couldnt come on at all,0.0,1.0
2020-10-08T09:13:03.762+03:00,@dawnmcwilliams still didnt get the link,0.0,0.0
2020-10-08T05:41:00.598+03:00,@DawnOfMinstrel I miss the apple and cinnamon ice cream from Ben&amp;Jerry's.,1.0,1.0
2020-10-08T09:16:03.744+03:00,@dawnoftheprawn holy shit what I want your ice cream truck,1.0,1.0
2020-10-08T05:42:00.587+03:00,@dawnolinek_sass They are so tasty. I wish! I keep seeing Jayden sneak into the kitchen,1.0,1.0
2020-10-08T06:23:00.532+03:00,@dawnomite we will have a third.  Friday I really considered adopting a 6 mo old grl and 15 mo boy. 4 ages 2 and under now that is nuts!,0.0,0.0
2020-10-08T09:18:03.770+03:00,@dawnomite you are too cool for school.,0.0,1.0
2020-10-08T06:25:00.569+03:00,@DawnRichard  aww I said hey and I feel neglected...,1.0,0.0
2020-10-08T06:26:00.530+03:00,@DawnRichard  Dawn I Love you follow me,1.0,1.0
2020-10-08T06:27:00.540+03:00,@DawnRichard  follow me homie its ya girl nicolette llcoolj new artist &amp; check the music just put some new stuff up www.myspace.com/whoda1,1.0,1.0
2020-10-08T06:28:00.550+03:00,@DawnRichard  Im feeling neglected. DeAngelo talks to me but u act like u dont know who i am at all! lol,0.0,0.0
2020-10-08T06:31:00.604+03:00,@dawnrichard :faints: ahhh i love her stories too dawny phewwwww  11DAYS,1.0,1.0
2020-10-08T06:30:00.567+03:00,@DawnRichard .....Mine was henny and coke  Never no more again.....stickin with the white,1.0,0.0
2020-10-08T06:29:00.535+03:00,@DawnRichard &quot;I wanna go back in time and....&quot; relive 4.13.9 again!,1.0,0.0
2020-10-08T06:32:00.575+03:00,@DawnRichard and im sending love your way hehe,1.0,1.0
2020-10-08T06:33:00.492+03:00,@DawnRichard And there's no other way to wake up better then to his voice..*blushes*    this is a happy day baby puppy's !,1.0,1.0
2020-10-08T06:34:00.524+03:00,@DawnRichard at least your luggage came. I came back from Paris and the airlines lost all my luggage...,1.0,0.0
2020-10-08T06:36:00.494+03:00,@DawnRichard Awww did I miss it,1.0,1.0
2020-10-08T06:37:00.484+03:00,@DawnRichard ayee. i know you'll rep NO till the day you die. i know you miss it,0.0,0.0
2020-10-08T06:38:00.471+03:00,@DawnRichard cleve fans didn't do those commercials it was Nike who created the false hope for us.  Long live the King (James),1.0,1.0
2020-10-08T06:39:00.558+03:00,@DawnRichard Dawn you know we love you!! You're the reason I even made a twitter,1.0,1.0
2020-10-08T06:40:00.510+03:00,@DawnRichard Dawniie I feel dha same way mamaz.........got dat &quot;nigga-itis&quot; readie 2to call it ah nite.lol.Luv yu gurlie,1.0,1.0
2020-10-08T06:43:00.873+03:00,@DawnRichard follow me!  i am you number one fan. and you are my biggest inspiration for striving to acheive what i want to do in life,1.0,1.0
2020-10-08T06:44:00.503+03:00,@Dawnrichard Follow me. Follow me. Follow me. .........Please?,1.0,1.0
2020-10-08T06:46:00.539+03:00,@DawnRichard Going 2 b &quot;hell no&quot; weather 4 2 more days,0.0,1.0
2020-10-08T06:48:00.498+03:00,@dawnrichard great party mama.. we must do it again sometime... but its 4:15a.m. a girl gotta get some sleep.. lovee youu dawniiee!!!!,1.0,1.0
2020-10-08T06:49:00.589+03:00,@DawnRichard Hey Dawn...Whats your fav song of DAY26 new album?  I'm loving &quot;Perfectly Blind&quot;,1.0,1.0
2020-10-08T06:50:00.500+03:00,@dawnrichard http://twitpic.com/6ull1 - AWW CUTE PIC PT SWAG ON 10000000000!  STAY POSITIVE!,1.0,1.0
2020-10-08T06:51:00.584+03:00,@DawnRichard i love the song...keep up the gud wrk,1.0,1.0
2020-10-08T06:52:00.531+03:00,@DawnRichard I Loved u before u made the band and I will continue to Love You NO MATTER WHAT! (no homo),1.0,1.0
2020-10-08T06:53:00.499+03:00,@DawnRichard I wanna go back in time and..... tell my only grandma I got to know how much I love her and give her a final goodbye.,0.0,1.0
2020-10-08T06:55:00.488+03:00,@DawnRichard I'm so getting that book  *passes the razzles*,0.0,0.0
2020-10-08T06:54:00.514+03:00,@DawnRichard ii feel you!!!! I would love to be partying right about now. Smh,1.0,1.0
2020-10-08T07:35:03.781+03:00,@DawnRichard Just felt like I should send you some love Dawny  Love you,1.0,1.0
2020-10-08T07:36:03.757+03:00,@DawnRichard Let's go!,0.0,1.0
2020-10-08T07:37:03.834+03:00,@DawnRichard LOL I Love Church....Sang a Song For Me,1.0,1.0
2020-10-08T07:38:03.779+03:00,@DawnRichard love this song,1.0,1.0
2020-10-08T07:39:03.789+03:00,@DawnRichard ME &amp; MY BELLY!!! LOL~ XOXO,1.0,1.0
2020-10-08T07:40:03.784+03:00,@DawnRichard Mornin Dawniie;I hope yur night in dha studio was a productive one.I luv yu nd look ^ 2 yu a lot.Keep ^ dha good werk,1.0,1.0
2020-10-08T07:41:03.774+03:00,@dawnrichard my question is can you follow me!!!!!!!,1.0,1.0
2020-10-08T07:43:03.795+03:00,@DawnRichard my rain is when something bad happens to anyone in my nuclear or immediate family. I get real depressed,0.0,0.0
2020-10-08T07:45:03.792+03:00,@DawnRichard OMG!! I done died and went 2 heaven...thanks so much 4 the response...I'm cryin' right now...Luv ya!!,0.0,1.0
2020-10-08T07:46:03.774+03:00,@DawnRichard sounds like your about to have a grown and sexy night,1.0,1.0
2020-10-08T07:47:03.783+03:00,@DawnRichard studying!! and no dawn!! youre the shit!!  lol,0.0,0.0
2020-10-08T07:48:03.768+03:00,@DawnRichard the Radio and My Phone Hung up before I to Got to Finish TalkIN To You...,0.0,0.0
2020-10-08T07:49:03.782+03:00,@DawnRichard ur sooo dope for goin live with us...  we love you!,1.0,1.0
2020-10-08T07:50:03.787+03:00,@DawnRichard ur tha shizznit too dawn!!!  LOL,1.0,1.0
2020-10-08T07:51:03.785+03:00,@DawnRichard we know u luv us  we love u too.... but u need to come back home!!!,1.0,0.0
2020-10-08T07:52:03.787+03:00,@DawnRichard what about your UK fans,1.0,1.0
2020-10-08T07:53:03.785+03:00,@DawnRichard you have given so much.. its time for you to get love in return on a 24/7 basis. Its a sure thing,1.0,1.0
2020-10-08T07:54:03.775+03:00,@DawnRichard You lucky we some good MOTHAFUCKAS dawn,1.0,1.0
2020-10-08T07:55:03.785+03:00,@DawnRichard your dog is adorable and the house is beautiful!. hows ur positive day going? mines much better now that im off work,1.0,1.0
2020-10-08T07:56:03.790+03:00,@DawnRichard your words always inspire me your such a good role model &amp;&amp; I Love You for always staying Positive,1.0,1.0
2020-10-08T07:57:03.837+03:00,@dawnrules oh well thats not very clever. come on msn please,1.0,0.0
2020-10-08T07:58:03.736+03:00,@DawnSandomeno Congrats on your Twitter Mom of the Week!!!!,1.0,1.0
2020-10-08T07:59:03.759+03:00,@dawnstaley you wanna bet? are you the tapper you've been tlkn about? pls say it aint so....,0.0,0.0
2020-10-08T08:02:03.761+03:00,@dawnwanderer kalo mau microblogging yang banyak anak SITH nya di www.plurk.com fer,1.0,1.0
2020-10-08T08:03:03.758+03:00,@dawnwebb Fuck yeah! I'll be at Blu! Text me after,1.0,1.0
2020-10-08T08:04:03.762+03:00,@DawnYang1 i'm so sorry to hear that. my grandad is also suffering from cancer. its sad to have a loved one suffer.,1.0,1.0
2020-10-08T08:05:03.784+03:00,@DawnYang1 pretty soon you will miss father's nagging!!,1.0,1.0
2020-10-08T08:06:03.768+03:00,@DawnYang1 why don't you change the address?,1.0,1.0
2020-10-08T08:07:03.768+03:00,@dawnyang1 you remind me of the actress in the movie 200 pounds beauty. Have you ever watched it?,1.0,1.0
2020-10-08T08:08:03.782+03:00,@dawnykhao  Aww i totally miss him  i miss you too,1.0,1.0
2020-10-08T08:09:03.752+03:00,@dawubbies I want some shrimp and grits,1.0,1.0
2020-10-08T08:10:03.784+03:00,@daxamike damn that sucks...i'm still gonna see it...but gonna see brothers bloom first...need a wes andersonesque fix,0.0,0.0
2020-10-08T08:11:03.765+03:00,@daxazo Daph really used the word &quot;idiom&quot;?,1.0,1.0
2020-10-08T09:20:03.739+03:00,@daxholt - there's not an option to message u.   so dm your email addy. i have up-coming stories for you and Max.  Hugs.  jocelyn,1.0,1.0
2020-10-08T09:22:03.773+03:00,@daxigrey I had a good day thanks. How about you? It's a shame you can't come tomorrow   You're visiting a uni aren't you?,1.0,1.0
2020-10-08T09:23:03.744+03:00,@DaxOCallaghan NOOOOOOOO  REALLY?  ((((((...   poor dax!,0.0,0.0
2020-10-08T09:24:03.789+03:00,@daxOcallaghan thanks for following  hope everything is ok,1.0,1.0
2020-10-08T09:25:03.737+03:00,@DaxOCallaghan thats bad.,0.0,0.0
2020-10-08T09:26:03.752+03:00,@daxterboy88 yes it will!  i'm excited,0.0,1.0
2020-10-08T09:27:03.757+03:00,@daxyorke yeah i got tics,0.0,0.0
2020-10-08T09:28:03.751+03:00,@DaXzOr This videoclip is not available in your country failness,1.0,1.0
2020-10-08T09:29:03.737+03:00,@day_b  Don't blame you.  Never been but hear it's beautiful - have a great time!,1.0,1.0
